((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 48, 25, 250000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 48, 35, 66000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 48, 44, 837000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 48, 53, 576000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 49, 2, 148000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 49, 11, 990000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 49, 21, 158000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 49, 29, 558000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 49, 37, 929000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 49, 46, 779000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 49, 55, 166000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 50, 4, 686000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 50, 13, 123000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 50, 22, 717000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 50, 32, 134000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 50, 40, 409000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 50, 49, 289000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 50, 58, 672000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 51, 7, 63000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 51, 16, 636000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 51, 25, 409000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 51, 34, 973000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 51, 43, 552000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 51, 52, 327000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 52, 2, 258000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 52, 10, 930000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 52, 20, 182000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 52, 29, 121000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 52, 38, 185000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 52, 46, 548000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 52, 56, 202000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 53, 5, 79000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 53, 14, 633000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 53, 23, 377000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 53, 32, 66000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 53, 41, 546000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 53, 49, 628000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 53, 59, 10000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 54, 7, 478000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 54, 15, 707000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 54, 24, 180000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 54, 32, 190000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 54, 40, 190000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 54, 48, 440000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 54, 57, 41000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 55, 5, 117000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 55, 20, 363000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 55, 45, 426000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 55, 55, 936000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 56, 4, 109000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 56, 12, 803000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 56, 20, 959000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 56, 28, 968000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 56, 37, 191000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 56, 45, 540000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 56, 54, 134000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 57, 2, 572000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 57, 10, 861000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 57, 19, 16000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 57, 27, 443000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 57, 35, 614000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 57, 43, 775000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 57, 52, 175000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 58, 0, 177000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 58, 8, 433000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 58, 16, 542000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 58, 24, 746000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 58, 33, 442000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 58, 41, 924000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 58, 50, 608000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 58, 59, 23000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 59, 7, 481000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 59, 15, 777000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 59, 23, 935000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 59, 31, 959000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 59, 40, 426000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 59, 42, 104000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 59, 50, 498000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 59, 58, 950000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 0, 7, 268000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 0, 16, 273000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 0, 24, 603000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 0, 32, 982000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 0, 41, 90000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 0, 50, 347000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 0, 59, 25000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 1, 7, 616000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 1, 16, 104000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 1, 25, 585000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 1, 33, 835000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 1, 42, 582000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 1, 51, 438000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 1, 59, 579000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 2, 7, 960000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 2, 17, 499000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 2, 27, 90000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 2, 35, 708000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 2, 45, 196000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 2, 54, 119000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 3, 2, 263000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 3, 11, 811000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 3, 21, 137000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 3, 30, 353000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 3, 39, 171000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 3, 48, 557000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 3, 57, 361000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 4, 6, 270000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 4, 15, 996000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 4, 25, 260000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 4, 34, 650000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 4, 43, 857000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 4, 52, 562000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 5, 0, 768000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 5, 10, 94000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 5, 18, 170000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 5, 26, 626000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 5, 35, 889000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 5, 44, 943000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 5, 55, 263000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 6, 3, 417000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 6, 11, 929000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 6, 20, 34000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 6, 29, 379000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 6, 37, 403000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 6, 45, 412000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 6, 53, 595000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 7, 2, 549000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 7, 10, 787000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 7, 19, 414000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 7, 28, 755000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 7, 37, 731000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 7, 45, 896000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 7, 55, 743000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 8, 5, 381000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 8, 14, 506000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 8, 22, 728000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 8, 31, 761000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 8, 40, 369000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 8, 49, 356000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 8, 58, 893000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 9, 7, 572000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 2, 9, 15, 636000))
